record_id,paper_id,doi,route,original_status,original_scope_bucket,candidate_reason,priority_score,priority_bucket,review_focus,adjudication
record_a8b14ec9c84e,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': 'The record is for ibuprofen in a Franz diffusion cell IVPT study with a 5% concentration, 72h endpoint, and 0.64 cm² area — all otherwise consistent with the strict scope. However, the concentration basis is explicitly reported as % w/v (5% w/v), not % w/w as required by the strict scope criteria. The evidence confirms this is a nanosuspension gel formulation where ibuprofen concentration is stated as 5% w/v. There is no evidence in the source fragments or evidence items indicating the concentration was also or equivalently 5% w/w. Since the strict scope requires 5% w/w and the formulation is a gel/nanosuspension where w/v and w/w are not interchangeable (density not confirmed as 1.0 g/mL and the formulation contains multiple excipients including HPMC, vitamin E TPGS, etc.), the concentration cannot be confirmed as meeting the 5% w/w criterion. The record is scientifically useful (ibuprofen, Franz cell, IVPT, cumulative amount endpoint) but fails the strict 5% w/w concentration requirement. Recommend rejected as useful_but_out_of_scope.'}"
record_59963ee27e78,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': 'The record is for ibuprofen in a nanosuspension gel formulation tested in Franz diffusion cells with a 24h cumulative permeation endpoint of 132.3 μg, diffusion area 0.64 cm². The failure reason is ambiguous_api_concentration: the concentration is reported as 5% w/v rather than 5% w/w. The strict scope requires 5% w/w. For gel/semi-solid formulations, w/v and w/w are not numerically equivalent (w/v is typically defined per 100 mL volume, while w/w is per 100 g mass). The evidence confirms the formulation is a nanosuspension gel and the concentration basis is explicitly stated as w/v in the raw extraction (api_concentration_raw=5% (w/v)). No evidence in the source fragments converts this to w/w or confirms the density is 1.0 g/mL. Additionally, this is a nanosuspension gel formulation (not a conventional ibuprofen 5% w/w topical gel), making it scientifically distinct from the standard 5% w/w ibuprofen reference formulation. The study is scientifically useful (Franz cell, IVPT, ibuprofen, 24h endpoint, defined area) but fails the strict 5% w/w concentration criterion. It should be rejected as useful_but_out_of_scope rather than promoted to verified or kept unresolved.'}"
record_eb5e98f7f8bb,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': ""The record uses ibuprofen at 5% concentration, but the basis is explicitly w/v (as stated in api_concentration_raw='5% (w/v)' and api_basis='w/v'). The strict scope requires 5% w/w. The evidence packet does not provide any conversion information (density of the gel formulation) that would allow confirming equivalence to 5% w/w. The study involves a nanosuspension gel formulation where the drug is in nanocrystalline form, making w/v vs w/w non-trivially equivalent. All other criteria are met: ibuprofen API confirmed, Franz diffusion cell confirmed (Permegear static vertical, 0.64 cm² donor area), IVPT with dermatomed porcine skin, amount endpoint (464.8 μg cumulative permeation), endpoint time 48h reported, area 0.64 cm² confirmed. However, the concentration basis mismatch (w/v vs required w/w) cannot be resolved from available evidence, and this is the flagged failure reason. The record is scientifically useful but falls outside strict scope due to the concentration basis discrepancy.""}"
record_764e4aa71249,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': 'The record specifies ibuprofen at 5% w/v, not 5% w/w as required by the strict scope. The evidence confirms this is a nanosuspension gel formulation where concentration is expressed on a w/v basis. For liquid or semi-solid formulations, w/v and w/w are not equivalent and the strict scope requires 5% w/w. There is no evidence in the paper that the concentration converts to 5% w/w (the formulation density would need to be ~1.0 g/mL for them to be numerically equivalent, but this is not confirmed). All other criteria are met: ibuprofen API confirmed, Franz diffusion cell (Permegear, 0.64 cm² area, 5.1 mL receptor) confirmed, IVPT with dermatomed porcine skin confirmed, cumulative amount endpoint (734.4 μg) at 72h confirmed. However, the w/v vs w/w concentration basis mismatch means this record fails the 5% w/w requirement and should be rejected as useful but out of scope rather than promoted to verified.'}"
record_83a3f9b0e06e,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': ""The study uses ibuprofen in a nanosuspension gel formulation at 5% w/v concentration, confirmed by the raw extraction '5% (w/v)'. The strict scope requires 5% w/w. For ibuprofen gel formulations, w/v and w/w are not equivalent (density of gel formulations is typically slightly above 1 g/mL, making w/v nominally close to w/w, but they are formally distinct concentration bases). The failure reason 'ambiguous_api_concentration' was flagged because the basis is w/v rather than w/w. The evidence snippets confirm this is a nanosuspension gel system, not a standard 5% w/w formulation. No source fragment provides a w/w equivalent or confirms the density would make them equivalent. The Franz cell setup (Permegear, 0.64 cm2 donor area, PBS pH 7.4, 37°C, 600 RPM), endpoint (312.3 μg cumulative at 24h), and membrane (dermatomed porcine skin) are all acceptable. However, the concentration basis is definitively w/v, not w/w, placing this outside the strict scope criterion of 5% w/w. The study is scientifically useful but does not meet the strict concentration specification.""}"
record_bbc291658e05,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': 'The record uses ibuprofen at 5% w/v, not 5% w/w as required by the strict scope. The paper explicitly states the concentration as 5% (w/v) in a nanosuspension gel formulation. While w/v and w/w concentrations can be numerically similar for dilute aqueous systems, this is a gel/nanosuspension system where density may differ from 1 g/mL, and the basis is explicitly w/v not w/w. The strict scope requires 5% w/w. All other criteria are met: ibuprofen API, Franz diffusion cell, IVPT study design, amount endpoint (542.5 μg cumulative permeation), 48h timepoint, and diffusion area 0.64 cm². The study is scientifically useful but fails the concentration basis requirement. Recommended as rejected/useful_but_out_of_scope rather than unresolved because the w/v basis is unambiguous from the source and cannot be resolved to w/w without additional information not present in the evidence.'}"
record_9424b5553135,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': ""The record uses ibuprofen (correct API) in a Franz diffusion cell (correct device) with a cumulative amount endpoint (799.5 μg) at 72 h (endpoint time present) and diffusion area of 0.64 cm². However, the strict scope requires 5% w/w concentration, and this record explicitly reports 5% w/v. The evidence consistently describes a nanosuspension gel formulation where drug content is expressed as w/v. For a gel/nanosuspension formulation, w/v and w/w are not numerically equivalent, and there is no evidence in the source fragments to convert or confirm equivalence to 5% w/w. The failure reason 'ambiguous_api_concentration' reflects this discrepancy. The study is scientifically useful but falls outside the strict 5% w/w criterion. Therefore the record should be rejected as useful_but_out_of_scope rather than promoted to verified.""}"
record_c83676244c03,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': ""The record uses ibuprofen (correct API) in a Franz diffusion cell (correct device) with a 24h endpoint and amount_total endpoint (correct). However, the API concentration is specified as 5% w/v, not 5% w/w as required by the strict scope. The failure reason 'ambiguous_api_concentration' flags this, and the evidence confirms the formulation is described as a nanosuspension gel where concentration is reported as w/v. For nanosuspension gel formulations, w/v and w/w are not interchangeable without knowing the formulation density, and there is no evidence in the record or evidence packet that the density is ~1 g/mL or that the concentration is equivalently 5% w/w. The strict scope requires 5% w/w. Additionally, this is a nanosuspension gel formulation (nanocrystals of ibuprofen), which is a non-standard formulation type compared to a conventional 5% w/w topical formulation. The study is scientifically useful but does not meet the strict 5% w/w concentration criterion. Recommend rejected as useful_but_out_of_scope.""}"
record_cff9534403d5,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': ""The record uses ibuprofen at 5% w/v, not 5% w/w as required by the strict scope. The api_basis field explicitly states 'w/v' and the api_concentration_raw confirms '5% (w/v)'. No evidence in the source fragments or evidence items indicates this concentration is equivalent to or intended as 5% w/w. The study is a nanosuspension gel formulation study using Franz diffusion cells with porcine skin, correct device, appropriate endpoint (cumulative amount at 48h, area 0.64 cm²), and all other parameters are in order. However, the concentration basis mismatch (w/v vs w/w) is the disqualifying factor for strict scope verification. The record is scientifically useful but out of strict scope.""}"
record_d9fc1e579464,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': 'The record uses ibuprofen in a Franz diffusion cell IVPT study with a 72h cumulative amount endpoint and 0.64 cm² diffusion area, all of which are consistent with strict scope requirements. However, the API concentration is explicitly stated as 5% w/v, not 5% w/w. The strict scope requires 5% w/w. For ibuprofen formulations, w/v and w/w are not numerically equivalent (density differences matter), and no evidence in the paper converts or confirms a w/w equivalent of 5%. The study is a nanosuspension gel DOE design, not a standard topical gel at 5% w/w. The evidence snippets do not provide a w/w concentration anywhere; the formulation is described as a nanosuspension gel system with ibuprofen as a model drug. There is no basis to promote this to verified under the strict 5% w/w criterion. The record is scientifically useful (ibuprofen Franz cell IVPT with quantitative endpoints) but falls outside the strict scope due to the concentration basis mismatch (w/v vs w/w).'}"
record_8451385f5434,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.82, 'rationale': ""The study uses ibuprofen in a nanosuspension gel formulation at 5% w/v, not 5% w/w as required by strict scope. The api_basis is explicitly w/v and the raw concentration is '5% (w/v)'. For a gel/nanosuspension formulation, w/v and w/w are not equivalent—5% w/v is typically less than 5% w/w in aqueous-based systems. The failure reason 'ambiguous_api_concentration' is partially misleading since the concentration basis is actually clearly stated as w/v, not w/w. There is no evidence in any of the source fragments or evidence items that a w/w equivalent is 5% or that the formulation matches the strict 5% w/w criterion. All other criteria are met: Franz diffusion cell confirmed (Permegear, 0.64 cm²), ibuprofen confirmed, amount endpoint (123.9 μg) at 24 h confirmed, area 0.64 cm² confirmed. However, because the concentration basis is definitively w/v rather than w/w, this record does not meet the strict 5% w/w scope criterion and should be rejected as useful but out of scope.""}"
